"id","x","y"
167,-70.8703703350491,51.8695592207946
168,-70.7721192983933,51.8695592207946
169,-70.6738682617376,51.8695592207946
170,-70.5756172250818,51.8695592207946
171,-70.4773661884261,51.8695592207946
172,-70.3791151517703,51.8695592207946
173,-70.2808641151146,51.8695592207946
174,-70.1826130784588,51.8695592207946
175,-70.084362041803,51.8695592207946
176,-69.9861110051473,51.8695592207946
177,-69.8878599684915,51.8695592207946
178,-69.7896089318358,51.8695592207946
179,-69.69135789518,51.8695592207946
180,-69.5931068585243,51.8695592207946
181,-69.4948558218685,51.8695592207946
182,-69.3966047852128,51.8695592207946
183,-69.298353748557,51.8695592207946
184,-69.2001027119013,51.8695592207946
185,-69.1018516752455,51.8695592207946
186,-69.0036006385897,51.8695592207946
187,-68.905349601934,51.8695592207946
188,-68.8070985652782,51.8695592207946
189,-68.7088475286225,51.8695592207946
190,-68.6105964919667,51.8695592207946
191,-68.512345455311,51.8695592207946
192,-68.4140944186552,51.8695592207946
193,-68.3158433819995,51.8695592207946
194,-68.2175923453437,51.8695592207946
195,-68.1193413086879,51.8695592207946
196,-68.0210902720322,51.8695592207946
197,-67.9228392353764,51.8695592207946
198,-67.8245881987207,51.8695592207946
199,-67.7263371620649,51.8695592207946
200,-67.6280861254092,51.8695592207946
201,-67.5298350887534,51.8695592207946
202,-67.4315840520976,51.8695592207946
203,-67.3333330154419,51.8695592207946
204,-67.2350819787861,51.8695592207946
205,-67.1368309421304,51.8695592207946
206,-67.0385799054746,51.8695592207946
207,-66.9403288688189,51.8695592207946
208,-66.8420778321631,51.8695592207946
209,-66.7438267955074,51.8695592207946
210,-66.6455757588516,51.8695592207946
211,-66.5473247221959,51.8695592207946
212,-66.4490736855401,51.8695592207946
213,-66.3508226488843,51.8695592207946
214,-66.2525716122286,51.8695592207946
215,-66.1543205755728,51.8695592207946
216,-66.0560695389171,51.8695592207946
217,-65.9578185022613,51.8695592207946
218,-65.8595674656056,51.8695592207946
219,-65.7613164289498,51.8695592207946
220,-65.663065392294,51.8695592207946
221,-65.5648143556383,51.8695592207946
222,-65.4665633189825,51.8695592207946
223,-65.3683122823268,51.8695592207946
224,-65.270061245671,51.8695592207946
225,-65.1718102090153,51.8695592207946
226,-65.0735591723595,51.8695592207946
227,-64.9753081357038,51.8695592207946
228,-64.877057099048,51.8695592207946
229,-64.7788060623922,51.8695592207946
230,-64.6805550257365,51.8695592207946
231,-64.5823039890807,51.8695592207946
232,-64.484052952425,51.8695592207946
233,-64.3858019157692,51.8695592207946
234,-64.2875508791135,51.8695592207946
235,-64.1892998424577,51.8695592207946
236,-64.091048805802,51.8695592207946
237,-63.9927977691462,51.8695592207946
238,-63.8945467324904,51.8695592207946
239,-63.7962956958347,51.8695592207946
240,-63.6980446591789,51.8695592207946
241,-63.5997936225232,51.8695592207946
242,-63.5015425858674,51.8695592207946
243,-63.4032915492117,51.8695592207946
244,-63.3050405125559,51.8695592207946
245,-63.2067894759002,51.8695592207946
246,-63.1085384392444,51.8695592207946
247,-63.0102874025886,51.8695592207946
248,-62.9120363659329,51.8695592207946
249,-62.8137853292771,51.8695592207946
250,-62.7155342926214,51.8695592207946
251,-62.6172832559656,51.8695592207946
252,-62.5190322193099,51.8695592207946
253,-62.4207811826541,51.8695592207946
254,-62.3225301459984,51.8695592207946
255,-62.2242791093426,51.8695592207946
256,-62.1260280726868,51.8695592207946
257,-62.0277770360311,51.8695592207946
258,-61.9295259993753,51.8695592207946
259,-61.8312749627196,51.8695592207946
260,-61.7330239260638,51.8695592207946
261,-61.6347728894081,51.8695592207946
262,-61.5365218527523,51.8695592207946
263,-61.4382708160966,51.8695592207946
264,-61.3400197794408,51.8695592207946
265,-61.241768742785,51.8695592207946
266,-61.1435177061293,51.8695592207946
267,-61.0452666694735,51.8695592207946
268,-60.9470156328178,51.8695592207946
269,-60.848764596162,51.8695592207946
270,-60.7505135595063,51.8695592207946
271,-60.6522625228505,51.8695592207946
272,-60.5540114861948,51.8695592207946
273,-60.455760449539,51.8695592207946
274,-60.3575094128832,51.8695592207946
275,-60.2592583762275,51.8695592207946
276,-60.1610073395717,51.8695592207946
277,-60.062756302916,51.8695592207946
278,-59.9645052662602,51.8695592207946
279,-59.8662542296045,51.8695592207946
280,-59.7680031929487,51.8695592207946
281,-59.669752156293,51.8695592207946
282,-59.5715011196372,51.8695592207946
283,-59.4732500829814,51.8695592207946
284,-59.3749990463257,51.8695592207946
285,-59.2767480096699,51.8695592207946
286,-59.1784969730142,51.8695592207946
287,-59.0802459363584,51.8695592207946
288,-58.9819948997027,51.8695592207946
289,-58.8837438630469,51.8695592207946
290,-58.7854928263911,51.8695592207946
291,-58.6872417897354,51.8695592207946
292,-58.5889907530796,51.8695592207946
293,-58.4907397164239,51.8695592207946
294,-58.3924886797681,51.8695592207946
295,-58.2942376431124,51.8695592207946
296,-58.1959866064566,51.8695592207946
297,-58.0977355698009,51.8695592207946
298,-57.9994845331451,51.8695592207946
299,-57.9012334964893,51.8695592207946
300,-57.8029824598336,51.8695592207946
301,-57.7047314231778,51.8695592207946
302,-57.6064803865221,51.8695592207946
303,-57.5082293498663,51.8695592207946
304,-57.4099783132106,51.8695592207946
305,-57.3117272765548,51.8695592207946
306,-57.2134762398991,51.8695592207946
307,-57.1152252032433,51.8695592207946
308,-57.0169741665875,51.8695592207946
309,-56.9187231299318,51.8695592207946
310,-56.820472093276,51.8695592207946
311,-56.7222210566203,51.8695592207946
312,-56.6239700199645,51.8695592207946
313,-56.5257189833088,51.8695592207946
314,-56.427467946653,51.8695592207946
315,-56.3292169099973,51.8695592207946
316,-56.2309658733415,51.8695592207946
317,-56.1327148366858,51.8695592207946
318,-56.03446380003,51.8695592207946
319,-55.9362127633742,51.8695592207946
320,-55.8379617267185,51.8695592207946
321,-55.7397106900627,51.8695592207946
322,-55.641459653407,51.8695592207946
323,-55.5432086167512,51.8695592207946
324,-55.4449575800955,51.8695592207946
325,-71.2633744816721,51.8520439934793
326,-71.1651234450164,51.8520439934793
327,-71.0668724083606,51.8520439934793
328,-70.9686213717049,51.8520439934793
329,-70.8703703350491,51.8520439934793
330,-70.7721192983933,51.8520439934793
331,-70.6738682617376,51.8520439934793
332,-70.5756172250818,51.8520439934793
333,-70.4773661884261,51.8520439934793
334,-70.3791151517703,51.8520439934793
335,-70.2808641151146,51.8520439934793
336,-70.1826130784588,51.8520439934793
337,-70.084362041803,51.8520439934793
338,-69.9861110051473,51.8520439934793
339,-69.8878599684915,51.8520439934793
340,-69.7896089318358,51.8520439934793
341,-69.69135789518,51.8520439934793
342,-69.5931068585243,51.8520439934793
343,-69.4948558218685,51.8520439934793
344,-69.3966047852128,51.8520439934793
345,-69.298353748557,51.8520439934793
346,-69.2001027119013,51.8520439934793
347,-69.1018516752455,51.8520439934793
348,-69.0036006385897,51.8520439934793
349,-68.905349601934,51.8520439934793
350,-68.8070985652782,51.8520439934793
351,-68.7088475286225,51.8520439934793
352,-68.6105964919667,51.8520439934793
353,-68.512345455311,51.8520439934793
354,-68.4140944186552,51.8520439934793
355,-68.3158433819995,51.8520439934793
356,-68.2175923453437,51.8520439934793
357,-68.1193413086879,51.8520439934793
358,-68.0210902720322,51.8520439934793
359,-67.9228392353764,51.8520439934793
360,-67.8245881987207,51.8520439934793
361,-67.7263371620649,51.8520439934793
362,-67.6280861254092,51.8520439934793
363,-67.5298350887534,51.8520439934793
364,-67.4315840520976,51.8520439934793
365,-67.3333330154419,51.8520439934793
366,-67.2350819787861,51.8520439934793
367,-67.1368309421304,51.8520439934793
368,-67.0385799054746,51.8520439934793
369,-66.9403288688189,51.8520439934793
370,-66.8420778321631,51.8520439934793
371,-66.7438267955074,51.8520439934793
372,-66.6455757588516,51.8520439934793
373,-66.5473247221959,51.8520439934793
374,-66.4490736855401,51.8520439934793
375,-66.3508226488843,51.8520439934793
376,-66.2525716122286,51.8520439934793
377,-66.1543205755728,51.8520439934793
378,-66.0560695389171,51.8520439934793
379,-65.9578185022613,51.8520439934793
380,-65.8595674656056,51.8520439934793
381,-65.7613164289498,51.8520439934793
382,-65.663065392294,51.8520439934793
383,-65.5648143556383,51.8520439934793
384,-65.4665633189825,51.8520439934793
385,-65.3683122823268,51.8520439934793
386,-65.270061245671,51.8520439934793
387,-65.1718102090153,51.8520439934793
388,-65.0735591723595,51.8520439934793
389,-64.9753081357038,51.8520439934793
390,-64.877057099048,51.8520439934793
391,-64.7788060623922,51.8520439934793
392,-64.6805550257365,51.8520439934793
393,-64.5823039890807,51.8520439934793
394,-64.484052952425,51.8520439934793
395,-64.3858019157692,51.8520439934793
396,-64.2875508791135,51.8520439934793
397,-64.1892998424577,51.8520439934793
398,-64.091048805802,51.8520439934793
399,-63.9927977691462,51.8520439934793
400,-63.8945467324904,51.8520439934793
401,-63.7962956958347,51.8520439934793
402,-63.6980446591789,51.8520439934793
403,-63.5997936225232,51.8520439934793
404,-63.5015425858674,51.8520439934793
405,-63.4032915492117,51.8520439934793
406,-63.3050405125559,51.8520439934793
407,-63.2067894759002,51.8520439934793
408,-63.1085384392444,51.8520439934793
409,-63.0102874025886,51.8520439934793
410,-62.9120363659329,51.8520439934793
411,-62.8137853292771,51.8520439934793
412,-62.7155342926214,51.8520439934793
413,-62.6172832559656,51.8520439934793
414,-62.5190322193099,51.8520439934793
415,-62.4207811826541,51.8520439934793
416,-62.3225301459984,51.8520439934793
417,-62.2242791093426,51.8520439934793
418,-62.1260280726868,51.8520439934793
419,-62.0277770360311,51.8520439934793
420,-61.9295259993753,51.8520439934793
421,-61.8312749627196,51.8520439934793
422,-61.7330239260638,51.8520439934793
423,-61.6347728894081,51.8520439934793
424,-61.5365218527523,51.8520439934793
425,-61.4382708160966,51.8520439934793
426,-61.3400197794408,51.8520439934793
427,-61.241768742785,51.8520439934793
428,-61.1435177061293,51.8520439934793
429,-61.0452666694735,51.8520439934793
430,-60.9470156328178,51.8520439934793
431,-60.848764596162,51.8520439934793
432,-60.7505135595063,51.8520439934793
433,-60.6522625228505,51.8520439934793
434,-60.5540114861948,51.8520439934793
435,-60.455760449539,51.8520439934793
436,-60.3575094128832,51.8520439934793
437,-60.2592583762275,51.8520439934793
438,-60.1610073395717,51.8520439934793
439,-60.062756302916,51.8520439934793
440,-59.9645052662602,51.8520439934793
441,-59.8662542296045,51.8520439934793
442,-59.7680031929487,51.8520439934793
443,-59.669752156293,51.8520439934793
444,-59.5715011196372,51.8520439934793
445,-59.4732500829814,51.8520439934793
446,-59.3749990463257,51.8520439934793
447,-59.2767480096699,51.8520439934793
448,-59.1784969730142,51.8520439934793
449,-59.0802459363584,51.8520439934793
450,-58.9819948997027,51.8520439934793
451,-58.8837438630469,51.8520439934793
452,-58.7854928263911,51.8520439934793
453,-58.6872417897354,51.8520439934793
454,-58.5889907530796,51.8520439934793
455,-58.4907397164239,51.8520439934793
456,-58.3924886797681,51.8520439934793
457,-58.2942376431124,51.8520439934793
458,-58.1959866064566,51.8520439934793
459,-58.0977355698009,51.8520439934793
460,-57.9994845331451,51.8520439934793
461,-57.9012334964893,51.8520439934793
462,-57.8029824598336,51.8520439934793
463,-57.7047314231778,51.8520439934793
464,-57.6064803865221,51.8520439934793
465,-57.5082293498663,51.8520439934793
466,-57.4099783132106,51.8520439934793
467,-57.3117272765548,51.8520439934793
468,-57.2134762398991,51.8520439934793
469,-57.1152252032433,51.8520439934793
470,-57.0169741665875,51.8520439934793
471,-56.9187231299318,51.8520439934793
472,-56.820472093276,51.8520439934793
473,-56.7222210566203,51.8520439934793
474,-56.6239700199645,51.8520439934793
475,-56.5257189833088,51.8520439934793
476,-56.427467946653,51.8520439934793
477,-56.3292169099973,51.8520439934793
478,-56.2309658733415,51.8520439934793
479,-56.1327148366858,51.8520439934793
480,-56.03446380003,51.8520439934793
481,-55.9362127633742,51.8520439934793
482,-55.8379617267185,51.8520439934793
483,-55.7397106900627,51.8520439934793
484,-55.641459653407,51.8520439934793
485,-55.5432086167512,51.8520439934793
486,-55.4449575800955,51.8520439934793
487,-71.2633744816721,51.834528766164
488,-71.1651234450164,51.834528766164
489,-71.0668724083606,51.834528766164
490,-70.9686213717049,51.834528766164
491,-70.8703703350491,51.834528766164
492,-70.7721192983933,51.834528766164
493,-70.6738682617376,51.834528766164
494,-70.5756172250818,51.834528766164
495,-70.4773661884261,51.834528766164
496,-70.3791151517703,51.834528766164
497,-70.2808641151146,51.834528766164
498,-70.1826130784588,51.834528766164
499,-70.084362041803,51.834528766164
500,-69.9861110051473,51.834528766164
501,-69.8878599684915,51.834528766164
502,-69.7896089318358,51.834528766164
503,-69.69135789518,51.834528766164
504,-69.5931068585243,51.834528766164
505,-69.4948558218685,51.834528766164
506,-69.3966047852128,51.834528766164
507,-69.298353748557,51.834528766164
508,-69.2001027119013,51.834528766164
509,-69.1018516752455,51.834528766164
510,-69.0036006385897,51.834528766164
511,-68.905349601934,51.834528766164
512,-68.8070985652782,51.834528766164
513,-68.7088475286225,51.834528766164
514,-68.6105964919667,51.834528766164
515,-68.512345455311,51.834528766164
516,-68.4140944186552,51.834528766164
517,-68.3158433819995,51.834528766164
518,-68.2175923453437,51.834528766164
519,-68.1193413086879,51.834528766164
520,-68.0210902720322,51.834528766164
521,-67.9228392353764,51.834528766164
522,-67.8245881987207,51.834528766164
523,-67.7263371620649,51.834528766164
524,-67.6280861254092,51.834528766164
525,-67.5298350887534,51.834528766164
526,-67.4315840520976,51.834528766164
527,-67.3333330154419,51.834528766164
528,-67.2350819787861,51.834528766164
529,-67.1368309421304,51.834528766164
530,-67.0385799054746,51.834528766164
531,-66.9403288688189,51.834528766164
532,-66.8420778321631,51.834528766164
533,-66.7438267955074,51.834528766164
534,-66.6455757588516,51.834528766164
535,-66.5473247221959,51.834528766164
536,-66.4490736855401,51.834528766164
537,-66.3508226488843,51.834528766164
538,-66.2525716122286,51.834528766164
539,-66.1543205755728,51.834528766164
540,-66.0560695389171,51.834528766164
541,-65.9578185022613,51.834528766164
542,-65.8595674656056,51.834528766164
543,-65.7613164289498,51.834528766164
544,-65.663065392294,51.834528766164
545,-65.5648143556383,51.834528766164
546,-65.4665633189825,51.834528766164
547,-65.3683122823268,51.834528766164
548,-65.270061245671,51.834528766164
549,-65.1718102090153,51.834528766164
550,-65.0735591723595,51.834528766164
551,-64.9753081357038,51.834528766164
552,-64.877057099048,51.834528766164
553,-64.7788060623922,51.834528766164
554,-64.6805550257365,51.834528766164
555,-64.5823039890807,51.834528766164
556,-64.484052952425,51.834528766164
557,-64.3858019157692,51.834528766164
558,-64.2875508791135,51.834528766164
559,-64.1892998424577,51.834528766164
560,-64.091048805802,51.834528766164
561,-63.9927977691462,51.834528766164
562,-63.8945467324904,51.834528766164
563,-63.7962956958347,51.834528766164
564,-63.6980446591789,51.834528766164
565,-63.5997936225232,51.834528766164
566,-63.5015425858674,51.834528766164
567,-63.4032915492117,51.834528766164
568,-63.3050405125559,51.834528766164
569,-63.2067894759002,51.834528766164
570,-63.1085384392444,51.834528766164
571,-63.0102874025886,51.834528766164
572,-62.9120363659329,51.834528766164
573,-62.8137853292771,51.834528766164
574,-62.7155342926214,51.834528766164
575,-62.6172832559656,51.834528766164
576,-62.5190322193099,51.834528766164
577,-62.4207811826541,51.834528766164
578,-62.3225301459984,51.834528766164
579,-62.2242791093426,51.834528766164
580,-62.1260280726868,51.834528766164
581,-62.0277770360311,51.834528766164
582,-61.9295259993753,51.834528766164
583,-61.8312749627196,51.834528766164
584,-61.7330239260638,51.834528766164
585,-61.6347728894081,51.834528766164
586,-61.5365218527523,51.834528766164
587,-61.4382708160966,51.834528766164
588,-61.3400197794408,51.834528766164
589,-61.241768742785,51.834528766164
590,-61.1435177061293,51.834528766164
591,-61.0452666694735,51.834528766164
592,-60.9470156328178,51.834528766164
593,-60.848764596162,51.834528766164
594,-60.7505135595063,51.834528766164
595,-60.6522625228505,51.834528766164
596,-60.5540114861948,51.834528766164
597,-60.455760449539,51.834528766164
598,-60.3575094128832,51.834528766164
599,-60.2592583762275,51.834528766164
600,-60.1610073395717,51.834528766164
601,-60.062756302916,51.834528766164
602,-59.9645052662602,51.834528766164
603,-59.8662542296045,51.834528766164
604,-59.7680031929487,51.834528766164
605,-59.669752156293,51.834528766164
606,-59.5715011196372,51.834528766164
607,-59.4732500829814,51.834528766164
608,-59.3749990463257,51.834528766164
609,-59.2767480096699,51.834528766164
610,-59.1784969730142,51.834528766164
611,-59.0802459363584,51.834528766164
612,-58.9819948997027,51.834528766164
613,-58.8837438630469,51.834528766164
614,-58.7854928263911,51.834528766164
615,-58.6872417897354,51.834528766164
616,-58.5889907530796,51.834528766164
617,-58.4907397164239,51.834528766164
618,-58.3924886797681,51.834528766164
619,-58.2942376431124,51.834528766164
620,-58.1959866064566,51.834528766164
621,-58.0977355698009,51.834528766164
622,-57.9994845331451,51.834528766164
623,-57.9012334964893,51.834528766164
624,-57.8029824598336,51.834528766164
625,-57.7047314231778,51.834528766164
626,-57.6064803865221,51.834528766164
627,-57.5082293498663,51.834528766164
628,-57.4099783132106,51.834528766164
629,-57.3117272765548,51.834528766164
630,-57.2134762398991,51.834528766164
631,-57.1152252032433,51.834528766164
632,-57.0169741665875,51.834528766164
633,-56.9187231299318,51.834528766164
634,-56.820472093276,51.834528766164
635,-56.7222210566203,51.834528766164
636,-56.6239700199645,51.834528766164
637,-56.5257189833088,51.834528766164
638,-56.427467946653,51.834528766164
639,-56.3292169099973,51.834528766164
640,-56.2309658733415,51.834528766164
641,-56.1327148366858,51.834528766164
642,-56.03446380003,51.834528766164
643,-55.9362127633742,51.834528766164
644,-55.8379617267185,51.834528766164
645,-55.7397106900627,51.834528766164
646,-55.641459653407,51.834528766164
647,-55.5432086167512,51.834528766164
648,-55.4449575800955,51.834528766164
649,-71.2633744816721,51.8170135388486
650,-71.1651234450164,51.8170135388486
651,-71.0668724083606,51.8170135388486
652,-70.9686213717049,51.8170135388486
653,-70.8703703350491,51.8170135388486
654,-70.7721192983933,51.8170135388486
655,-70.6738682617376,51.8170135388486
656,-70.5756172250818,51.8170135388486
657,-70.4773661884261,51.8170135388486
658,-70.3791151517703,51.8170135388486
659,-70.2808641151146,51.8170135388486
660,-70.1826130784588,51.8170135388486
661,-70.084362041803,51.8170135388486
662,-69.9861110051473,51.8170135388486
663,-69.8878599684915,51.8170135388486
664,-69.7896089318358,51.8170135388486
665,-69.69135789518,51.8170135388486
666,-69.5931068585243,51.8170135388486
667,-69.4948558218685,51.8170135388486
668,-69.3966047852128,51.8170135388486
669,-69.298353748557,51.8170135388486
670,-69.2001027119013,51.8170135388486
671,-69.1018516752455,51.8170135388486
672,-69.0036006385897,51.8170135388486
673,-68.905349601934,51.8170135388486
674,-68.8070985652782,51.8170135388486
675,-68.7088475286225,51.8170135388486
676,-68.6105964919667,51.8170135388486
677,-68.512345455311,51.8170135388486
678,-68.4140944186552,51.8170135388486
679,-68.3158433819995,51.8170135388486
680,-68.2175923453437,51.8170135388486
681,-68.1193413086879,51.8170135388486
682,-68.0210902720322,51.8170135388486
683,-67.9228392353764,51.8170135388486
684,-67.8245881987207,51.8170135388486
685,-67.7263371620649,51.8170135388486
686,-67.6280861254092,51.8170135388486
687,-67.5298350887534,51.8170135388486
688,-67.4315840520976,51.8170135388486
689,-67.3333330154419,51.8170135388486
690,-67.2350819787861,51.8170135388486
691,-67.1368309421304,51.8170135388486
692,-67.0385799054746,51.8170135388486
693,-66.9403288688189,51.8170135388486
694,-66.8420778321631,51.8170135388486
695,-66.7438267955074,51.8170135388486
696,-66.6455757588516,51.8170135388486
697,-66.5473247221959,51.8170135388486
698,-66.4490736855401,51.8170135388486
699,-66.3508226488843,51.8170135388486
700,-66.2525716122286,51.8170135388486
701,-66.1543205755728,51.8170135388486
702,-66.0560695389171,51.8170135388486
703,-65.9578185022613,51.8170135388486
704,-65.8595674656056,51.8170135388486
705,-65.7613164289498,51.8170135388486
706,-65.663065392294,51.8170135388486
707,-65.5648143556383,51.8170135388486
708,-65.4665633189825,51.8170135388486
709,-65.3683122823268,51.8170135388486
710,-65.270061245671,51.8170135388486
711,-65.1718102090153,51.8170135388486
712,-65.0735591723595,51.8170135388486
713,-64.9753081357038,51.8170135388486
714,-64.877057099048,51.8170135388486
715,-64.7788060623922,51.8170135388486
716,-64.6805550257365,51.8170135388486
717,-64.5823039890807,51.8170135388486
718,-64.484052952425,51.8170135388486
719,-64.3858019157692,51.8170135388486
720,-64.2875508791135,51.8170135388486
721,-64.1892998424577,51.8170135388486
722,-64.091048805802,51.8170135388486
723,-63.9927977691462,51.8170135388486
724,-63.8945467324904,51.8170135388486
725,-63.7962956958347,51.8170135388486
726,-63.6980446591789,51.8170135388486
727,-63.5997936225232,51.8170135388486
728,-63.5015425858674,51.8170135388486
729,-63.4032915492117,51.8170135388486
730,-63.3050405125559,51.8170135388486
731,-63.2067894759002,51.8170135388486
732,-63.1085384392444,51.8170135388486
733,-63.0102874025886,51.8170135388486
734,-62.9120363659329,51.8170135388486
735,-62.8137853292771,51.8170135388486
736,-62.7155342926214,51.8170135388486
737,-62.6172832559656,51.8170135388486
738,-62.5190322193099,51.8170135388486
739,-62.4207811826541,51.8170135388486
740,-62.3225301459984,51.8170135388486
741,-62.2242791093426,51.8170135388486
742,-62.1260280726868,51.8170135388486
743,-62.0277770360311,51.8170135388486
744,-61.9295259993753,51.8170135388486
745,-61.8312749627196,51.8170135388486
746,-61.7330239260638,51.8170135388486
747,-61.6347728894081,51.8170135388486
748,-61.5365218527523,51.8170135388486
749,-61.4382708160966,51.8170135388486
